"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Slovak Republic","SVK","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.889630019664764","1.05107998847961","0.765410006046295","0.644749999046326","0.638059973716736","0.624650001525879","0.563139975070953","0.561460018157959","0.50068998336792","0.493319988250732","0.474880009889603","0.447459995746613","0.46136999130249","0.472719997167587","0.607909977436066","0.655369997024536","0.797730028629303","0.823090016841888","0.880020022392273","1.16070997714996","0.791019976139069","0.886940002441406","0.839699983596802","0.825739979743958","0.911090016365051","",
"Slovenia","SVN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26472997665405","1.24643003940582","1.30515003204346","1.33687996864319","1.35982000827789","1.46766996383667","1.44324994087219","1.2479100227356","1.37026000022888","1.41778004169464","1.5370500087738","1.42702996730804","1.62672996520996","1.81184005737305","2.05133008956909","2.41297006607056","2.56061005592346","2.56487011909485","2.36547994613647","2.19565010070801","2.00763988494873","1.86530005931854","1.94644999504089","2.04703998565674","2.14735007286072","",
"Sweden","SWE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27394008636475","","3.38131999969482","","3.87380003929138","","3.57947993278503","3.36128997802734","3.35958003997803","3.47499990463257","3.23382997512817","3.46999001502991","3.39527988433838","3.1678900718689","3.18702006340027","3.23024988174438","3.26042008399963","3.10184001922607","3.21902990341187","3.24735999107361","3.36279010772705","3.32105994224548","3.38757991790771","3.52722001075745","",
"Eswatini","SWZ","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.267540007829666","","","","","","",
"Sint Maarten (Dutch part)","SXM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.425249993801117","0.407070010900497","0.411830008029938","0.346579998731613","0.302089989185333","","","","","","","","","","","0.221750006079674","","","","","",
"Syrian Arab Republic","SYR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0196299999952316","","","","","","",
"Turks and Caicos Islands","TCA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.300500005483627","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.461941245654058","0.563327948308797","0.627640484672957","0.694167036763123","0.728596600934403","0.797672088958691","0.909482307687063","1.00399716543575","1.10522975547456","1.17722145518849","1.24779640924309","1.24506162151791","1.3443876472421","1.40017081675879","1.68483942325317","1.61478983643125","1.88073269218133","1.70881767330229","1.94167403676977","1.90801353987589","1.90315357289721","1.90284994084292","1.91216223554962","2.0270716063419","2.24608094419158","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.758430729219096","0.801493217569945","0.652216631338421","0.678318594754591","0.696649515559453","0.776975551854558","0.787698117446061","0.786533715863295","0.760021629949298","0.750687860757519","0.757044366091911","0.810503461893212","0.791251513296765","0.888482173512823","0.854552377452813","0.816809745561193","0.849306451297249","0.834279150106314","0.859828829804643","0.869928601148341","0.879351967111443","0.904739253719077","0.893478101683925","0.931534028530706","0.970620946188974","",
"Togo","TGO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.234760001301765","","0.223240002989769","","0.266539990901947","","","","","","","",
"Thailand","THA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.119180001318455","0.102140001952648","","0.248359993100166","0.244709998369217","0.252310007810593","0.23055000603199","0.245340004563332","0.23827999830246","0.218889996409416","0.232710003852844","0.200800001621246","0.203309997916222","0.234549999237061","","0.361460000276566","","0.441639989614487","0.479880005121231","0.616089999675751","0.778289973735809","1.00165998935699","1.11406004428864","1.14257001876831","","",
"Tajikistan","TJK","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0895299986004829","0.0706799998879433","0.068850003182888","0.0669699981808662","0.0957000032067299","0.107320003211498","0.067780002951622","0.0698300004005432","0.0857700034976006","0.089139997959137","0.121480002999306","0.114320002496243","0.118510000407696","0.116240002214909","0.103399999439716","0.106219999492168","0.109569996595383","0.0940100029110909","0.0936700031161308","0.089029997587204","",
"Turkmenistan","TKM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.569102560484341","0.541672095512223","0.527051261019565","0.563173785974862","0.567162866845282","0.595106091478763","0.594617016671097","0.631235983849446","0.676645359342393","0.706773465024605","0.741457927887597","0.719442509121207","0.690015048119545","0.720481232238606","0.746375544646571","0.782051084256874","0.736312898498972","0.661213656401527","0.660817821228703","0.668280553479414","","",
"Timor-Leste","TLS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.456630612013569","","0.61789456730845","","","","",
"Tonga","TON","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.623488645027731","0.617372588918783","0.627314278382904","0.650724442230847","0.64651257039591","0.653705239185225","0.65490517471152","0.719290018081665","0.740626183313406","0.769775726201326","0.786319527556492","0.785862624026623","0.826499388939633","0.785776422694179","0.762213573089324","0.710360030509558","0.743990004062653","0.640710417039085","0.678184975078502","0.623686449268549","0.649846344111596","0.602305386948825","0.637916038599011","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.444127197874726","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.103249996900558","0.115529999136925","0.127149999141693","0.122919999063015","0.108000002801418","0.104170002043247","0.131779998540878","0.115010000765324","0.114409998059273","0.114309996366501","0.0723299980163574","0.0592200011014938","0.0307199992239475","0.0566500015556812","0.0477100014686584","0.0402400009334087","0.0437799990177155","0.0566699989140034","0.0817200019955635","0.0865800008177757","0.0914100036025047","0.0914900004863739","0.0844499990344048","0.0610600002110004","","",
"Tunisia","TUN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.543020009994507","0.650439977645874","0.730949997901917","0.7119500041008","0.677290022373199","0.66540002822876","0.63933002948761","0.706439971923828","0.658060014247894","0.674579977989197","0.649370014667511","0.637199997901917","0.619880020618439","0.594129979610443","0.565379977226257","0.699540019035339","0.718400001525879","0.748390018939972","","",
"Turkiye","TUR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.451590001583099","0.491690009832382","0.361979991197586","0.455570012331009","0.465579986572266","0.522469997406006","0.509039998054504","0.465319991111755","0.497130006551743","0.563809990882874","0.552919983863831","0.686160027980804","0.687409996986389","0.803619980812073","0.793690025806427","0.793929994106293","0.825950026512146","0.812059998512268","0.856400012969971","0.876890003681183","0.938160002231598","0.952719986438751","1.02516996860504","1.06429004669189","1.08893001079559","",
"Tuvalu","TUV","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.334619998931885","","","0.373070001602173","","","0.514559984207153","","","","","","","","",
"Uganda","UGA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.367559999227524","0.25611999630928","0.260560005903244","0.215139999985695","0.300330013036728","0.388209998607636","0.326319992542267","0.255470007658005","0.359899997711182","","","","0.142649993300438","","","","","","","",
"Ukraine","UKR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19229996204376","1.06992995738983","0.96968001127243","0.929040014743805","0.989440023899078","0.962689995765686","1.07166004180908","1.04392004013062","0.995180010795593","0.914030015468597","0.818690001964569","0.809909999370575","0.825959980487823","0.802789986133575","0.710900008678436","0.723630011081696","0.732999980449677","0.650340020656586","0.614769995212555","0.483390003442764","0.448790013790131","0.471130013465881","0.43384000658989","0.406080007553101","",
"Upper middle income","UMC","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.490133191701829","0.532318023092061","","0.573899136627675","0.684406325420584","0.717542446558124","0.778088565765603","0.820228174362799","0.847500165735683","0.902630200733766","0.92237106732399","0.972018360157374","1.01612655259863","1.19416495997499","1.22854030325378","1.21794373929104","1.33362211253214","1.38885831915313","1.43406950665719","1.53877057205661","1.57510396572914","1.56943337409264","1.6074605643598","1.70043766147246","1.99564787082924","",
"Uruguay","URY","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.265009999275208","0.349940001964569","0.191860005259514","0.224169999361038","0.209250003099442","","0.238179996609688","","","","0.365390002727509","0.424719989299774","0.379729986190796","0.412519991397858","0.341149985790253","0.348699986934662","0.327600002288818","0.321130007505417","0.335790008306503","0.364459991455078","0.375979989767075","0.448489993810654","0.38672998547554","0.483020007610321","","",
"United States","USA","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45001006126404","2.47983002662659","2.50400996208191","2.54964995384216","2.6287899017334","2.64829993247986","2.55925989151001","2.56454992294312","2.5024299621582","2.51696991920471","2.55764007568359","2.63160991668701","2.76791000366211","2.81270003318787","2.73539996147156","2.76524996757507","2.68165993690491","2.71153998374939","2.72150993347168","2.78205990791321","2.84584999084473","2.8957200050354","3.00081992149353","3.16609001159668","3.45018005371094","",
"Uzbekistan","UZB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.360630005598068","0.345440000295639","0.293559998273849","0.268249988555908","0.270410001277924","0.237409994006157","0.223949998617172","0.217209994792938","0.193540006875992","0.203150004148483","0.154300004243851","0.14877000451088","0.155120000243187","0.155000001192093","0.153349995613098","0.164969995617867","0.172380000352859","0.148340001702309","0.124499998986721","0.113770000636578","0.13918000459671","",
"St. Vincent and the Grenadines","VCT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0430600009858608","0.120279997587204","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.189070001244545","0.31742000579834","0.201100006699562","0.238030001521111","0.240140005946159","0.188229992985725","0.152960002422333","0.250099986791611","0.31852999329567","0.337130010128021","","","","","","","",
"British Virgin Islands","VGB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0661699995398521","0.0377600006759167","0.0342399999499321","0.0293600000441074","0.0312200002372265","0.0271700005978346","","","","","","","","","","","","","","",
"Vietnam","VNM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.192729994654655","","","","","","","","","0.190439999103546","","0.373589992523193","","0.441130012273788","","0.52674001455307","","0.531719982624054","","",
"Vanuatu","VUT","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.96427111080171","1.96256808867954","1.97772357879832","2.05237544256164","2.05326468093013","2.07242111439072","2.03696707875407","2.02566569499315","1.97699867974827","1.95943155697518","1.96947865172885","1.93698424665001","1.99041358728128","2.02820993322675","2.01362572242608","1.99878290686813","2.02505790263524","1.98760871878016","2.06739404172403","2.09508329465172","2.13785169102808","2.13363242247355","2.19626690120465","2.33232709526457","2.62846597142225","",
"Samoa","WSM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.526939988136292","","","","0.642239987850189","","0.676500022411346","0.726809978485107","0.770240008831024","0.802909970283508","0.79364001750946","0.805670022964478","0.749930024147034","0.662840008735657","0.667530000209808","0.669340014457703","0.663299977779388","0.709869980812073","0.731469988822937","0.749920010566711","0.762570023536682","0.68656998872757","0.615249991416931","","",
"Zambia","ZMB","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0110400002449751","0.00736999977380037","","","","","0.00543999997898936","0.00846999976783991","0.0222299993038177","0.0249300003051758","","","0.278189986944199","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
